年,月,日,日平均気温,日最高気温,日最低気温,日降水量,
2021,6,3,32.1,38.2,26.1,0.0,
2021,6,4,29.8,39.5,23.4,5.0,
2021,6,5,30.4,39.5,24.0,0.5,
2021,6,6,32.1,39.1,26.1,0.0,
2021,6,7,34.5,40.3,28.6,0.0,
2021,6,8,36.2,41.7,31.4,0.0,
2021,6,9,37.2,42.2,29.0,0.0,
2021,6,10,33.9,42.2,20.4,8.0,
2021,6,11,32.5,39.8,28.0,0.0,
2021,6,12,31.0,39.0,23.8,0.4,
2021,6,13,31.3,35.8,25.5,0.0,
2021,6,14,33.2,38.6,27.2,0.0,
2021,6,15,32.1,38.7,26.2,0.0,
2021,6,16,30.6,38.7,26.2,0.0,
2021,6,17,31.0,35.0,25.1,0.0,
2021,6,18,31.6,36.6,25.3,0.0,
2021,6,19,30.8,36.6,25.2,0.0,
2021,6,20,29.9,35.1,25.5,0.4,
2021,6,21,32.7,37.4,25.4,0.0,
2021,6,22,34.4,39.8,28.0,0.0,
2021,6,23,35.2,40.5,28.3,0.0,
2021,6,24,31.9,40.5,25.1,0.0,
2021,6,25,33.1,40.1,25.6,0.0,
2021,6,26,31.8,40.1,26.7,5.0,
2021,6,27,33.2,38.8,27.6,0.0,
2021,6,28,34.3,40.2,27.4,0.0,
2021,6,29,35.6,43.0,28.2,0.0,
2021,6,30,37.0,43.5,31.7,0.0,
2021,7,1,36.3,43.5,27.2,5.0,
2021,7,2,33.9,43.1,24.1,19.0,
2021,7,3,32.2,41.3,26.2,0.0,
2021,7,4,33.7,39.8,28.0,0.0,
2021,7,5,34.6,39.8,28.7,0.0,
2021,7,6,35.5,40.6,29.5,0.0,
2021,7,7,36.4,42.6,30.6,0.0,
2021,7,8,34.5,42.6,24.1,9.0,
2021,7,9,32.9,41.8,28.6,0.0,
2021,7,10,34.8,39.8,28.8,0.0,
2021,7,11,33.6,39.8,27.0,0.0,
2021,7,12,32.0,39.0,23.5,0.0,
2021,7,13,28.4,37.7,26.0,29.0,
2021,7,14,28.7,35.0,23.4,26.0,
2021,7,15,31.8,36.6,27.0,0.0,
2021,7,16,33.0,37.8,28.2,0.0,
2021,7,17,33.7,38.8,28.0,0.0,
2021,7,18,30.9,38.8,24.2,40.0,
2021,7,19,26.1,36.4,24.0,38.0,
2021,7,20,27.5,31.9,22.4,60.0,
2021,7,21,29.9,34.7,25.6,0.0,
2021,7,22,30.2,34.7,26.3,0.0,
2021,7,23,31.1,34.8,27.3,0.0,
2021,7,24,32.0,36.0,27.6,0.2,
2021,7,25,33.2,37.3,28.3,0.0,
2021,7,26,31.4,37.3,25.0,0.0,
2021,7,27,28.9,33.1,25.1,4.0,
2021,7,28,26.8,29.4,24.0,5.0,
2021,7,29,27.3,32.1,24.5,72.0,
2021,7,30,27.1,32.1,24.3,44.0,
2021,7,31,30.3,35.0,24.8,0.0,
2021,8,1,28.7,35.0,26.1,13.0,
2021,8,2,29.4,32.7,25.8,0.0,
2021,8,3,31.0,34.8,25.4,0.0,
2021,8,4,31.1,35.2,26.5,0.0,
2021,8,5,31.7,35.3,26.7,0.0,
2021,8,6,32.2,36.7,27.3,0.0,
2021,8,7,29.3,36.7,26.8,7.0,
2021,8,8,28.8,33.4,25.1,15.0,
2021,8,9,29.5,33.4,25.0,0.0,
2021,8,10,31.6,35.8,26.3,0.0,
2021,8,11,32.0,36.2,26.4,0.0,
2021,8,12,32.4,36.2,27.0,0.0,
2021,8,13,32.8,36.2,26.8,0.0,
2021,8,14,32.8,36.8,27.0,0.0,
2021,8,15,32.8,37.0,27.3,0.0,
2021,8,16,33.1,37.4,28.1,0.0,
2021,8,17,33.4,38.0,27.4,0.0,
2021,8,18,32.9,38.0,27.5,0.0,
2021,8,19,32.8,38.0,27.3,0.0,
2021,8,20,27.2,36.5,23.8,88.0,
2021,8,21,28.0,32.8,24.5,9.0,
2021,8,22,30.1,34.3,26.2,1.0,
2021,8,23,31.2,35.2,27.3,2.0,
2021,8,24,31.3,35.2,27.4,0.0,
2021,8,25,32.6,36.4,26.6,0.0,
2021,8,26,31.1,36.4,25.4,0.0,
2021,8,27,31.8,36.0,27.0,0.0,
2021,8,28,31.5,36.0,25.8,0.0,
2021,8,29,30.5,35.1,25.3,0.0,
2021,8,30,30.0,34.7,25.4,0.0,
2021,8,31,26.3,34.6,24.0,84.0,
2021,9,1,25.2,28.9,23.7,77.0,
2021,9,2,27.9,32.3,25.4,0.0,
2021,9,3,29.6,34.5,26.1,0.7,
2021,9,4,28.7,34.5,25.8,0.0,
2021,9,5,30.4,33.9,27.4,0.0,
2021,9,6,31.2,36.2,27.8,6.0,
2021,9,7,30.3,36.2,26.0,5.0,
2021,9,8,29.6,33.7,27.2,0.0,
2021,9,9,30.3,34.0,25.1,5.0,
2021,9,10,28.5,34.0,24.0,13.0,
2021,9,11,25.3,32.2,23.4,41.0,
2021,9,12,27.5,33.4,26.5,1.0,
2021,9,13,28.0,33.4,24.0,4.0,
2021,9,14,29.8,35.4,25.2,0.0,
2021,9,15,30.6,35.4,24.8,0.0,
2021,9,16,25.9,35.3,23.6,13.0,
2021,9,17,28.3,32.0,24.6,0.0,
2021,9,18,29.4,34.4,26.0,0.0,
2021,9,19,30.6,34.4,26.5,0.0,
2021,9,20,31.0,35.8,25.8,0.0,
2021,9,21,29.0,35.8,26.0,4.0,
2021,9,22,28.2,35.6,24.7,0.0,
2021,9,23,28.2,33.3,24.4,0.9,
2021,9,24,28.5,33.3,24.6,4.0,
2021,9,25,28.9,33.2,25.5,0.0,
2021,9,26,29.1,33.7,26.0,0.0,
2021,9,27,30.2,34.3,26.3,0.0,
2021,9,28,31.1,35.7,26.7,0.0,
2021,9,29,31.2,35.7,26.4,0.0,
2021,9,30,30.3,35.2,26.5,0.0,
2021,10,1,30.2,35.2,26.2,2.0,
2021,10,2,30.8,35.7,26.3,0.0,
2021,10,3,30.8,36.2,25.7,1.0,
2021,10,4,31.5,36.4,26.4,0.0,
2021,10,5,29.2,36.4,25.6,0.5,
2021,10,6,29.9,35.4,23.8,0.0,
2021,10,7,28.5,34.9,23.4,0.0,
2021,10,8,29.5,35.7,23.0,0.0,
2021,10,9,29.0,36.5,22.7,0.0,
2021,10,10,29.5,36.6,22.5,0.0,
2021,10,11,29.4,36.8,22.7,0.0,
2021,10,12,29.3,36.8,20.6,0.0,
2021,10,13,27.0,36.7,19.0,0.0,
2021,10,14,26.3,33.9,18.6,0.0,
2021,10,15,26.8,34.9,20.0,0.0,
2021,10,16,28.2,35.5,23.5,0.0,
2021,10,17,25.0,35.5,20.1,85.0,
2021,10,18,22.2,30.4,19.9,0.4,
2021,10,19,25.2,31.2,20.3,0.0,
2021,10,20,25.2,32.1,16.0,0.0,
2021,10,21,24.1,32.4,17.7,0.0,
2021,10,22,25.3,33.4,18.4,0.0,
2021,10,23,25.5,33.4,19.0,0.0,
2021,10,24,23.3,32.8,16.4,28.0,
2021,10,25,21.8,31.5,16.2,0.0,
2021,10,26,21.7,28.4,14.6,0.0,
2021,10,27,21.3,28.2,14.6,0.0,
2021,10,28,22.0,28.5,14.0,0.0,
2021,10,29,22.1,30.4,14.8,0.0,
2021,10,30,22.0,30.4,16.5,0.0,
2021,10,31,22.4,30.2,13.6,0.0,
2021,11,1,22.3,31.2,14.5,0.0,
2021,11,2,22.3,31.2,15.9,0.0,
2021,11,3,22.3,29.9,15.0,0.0,
2021,11,4,20.9,29.9,15.0,0.0,
2021,11,5,20.8,27.8,14.7,0.0,
2021,11,6,20.7,28.1,14.2,0.0,
2021,11,7,20.6,29.1,13.6,0.0,
2021,11,8,20.2,29.2,13.5,0.0,
2021,11,9,20.7,29.2,13.4,0.0,
2021,11,10,20.8,29.6,12.6,0.0,
2021,11,11,18.6,29.6,12.6,0.0,
2021,11,12,19.1,27.4,11.1,0.0,
2021,11,13,18.8,27.4,10.1,0.0,
2021,11,14,18.8,28.1,10.3,0.0,
2021,11,15,18.0,28.1,10.0,0.0,
2021,11,16,18.0,27.0,9.6,0.0,
2021,11,17,17.8,27.4,10.5,0.0,
2021,11,18,18.8,27.4,10.9,0.0,
2021,11,19,18.6,26.8,14.5,0.0,
2021,11,20,18.7,26.6,9.8,0.0,
2021,11,21,18.6,27.3,11.4,0.0,
2021,11,22,18.5,27.5,10.3,0.0,
2021,11,23,17.9,27.5,9.2,0.0,
2021,11,24,17.7,28.8,9.7,0.0,
2021,11,25,18.1,28.8,11.0,0.0,
2021,11,26,18.0,27.8,10.2,0.0,
2021,11,27,17.8,27.6,10.8,0.0,
2021,11,28,17.8,27.0,10.3,0.0,
2021,11,29,17.4,26.8,9.8,0.0,
2021,11,30,17.7,26.1,11.5,0.0,
2021,12,1,17.1,25.6,13.4,0.0,
2021,12,2,16.2,23.0,12.5,2.0,
2021,12,3,17.7,21.9,11.0,0.0,
2021,12,4,18.6,26.8,11.4,0.0,
2021,12,5,18.4,26.8,15.0,0.8,
2021,12,6,18.4,25.6,11.4,0.0,
2021,12,7,17.1,25.1,10.1,0.0,
2021,12,8,16.4,25.1,8.4,0.0,
2021,12,9,15.8,24.0,9.0,0.0,
2021,12,10,16.0,23.7,8.3,0.0,
2021,12,11,15.6,23.7,6.4,0.0,
2021,12,12,14.8,23.9,6.6,0.0,
2021,12,13,14.6,23.9,7.5,0.0,
2021,12,14,14.8,22.7,7.8,0.0,
2021,12,15,14.0,22.7,8.7,0.0,
2021,12,16,14.3,22.5, ,0.0,
2021,12,17,13.6,20.4,6.0,0.0,
2021,12,18,11.7,20.4,4.6,0.0,
2021,12,19,11.6,19.2,3.2,0.0,
2021,12,20,11.3,21.0,4.0,0.0,
2021,12,21,12.9,22.4,4.4,0.0,
2021,12,22,13.2,23.8,5.5,0.0,
2021,12,23,13.8,23.8,6.9,0.0,
2021,12,24,14.5,23.1,7.0,0.0,
2021,12,25,14.5,23.6,9.8,0.0,
2021,12,26,15.4,23.6,10.4,3.0,
2021,12,27,15.5,22.6,9.4,0.0,
2021,12,28,15.5,22.6,8.4,4.0,
2021,12,29,14.0,21.2,3.4,0.0,
2021,12,30,12.2,21.2,3.8,0.0,
2021,12,31,11.2,19.5,4.2,0.0,
2022,1,1,11.8,20.2,5.0,0.0,
2022,1,2,12.6,20.4,5.4,0.0,
2022,1,3,14.0,21.5,8.5,0.0,
2022,1,4,15.8,23.2,10.9,0.0,
2022,1,5,13.2,23.2,11.7,9.0,
2022,1,6,16.2,21.1,13.5,0.0,
2022,1,7,17.0,21.1,15.2,29.0,
2022,1,8,15.9,20.3,13.8,8.0,
2022,1,9,13.8,16.4,9.6,5.0,
2022,1,10,13.0,18.1,6.5,0.0,
2022,1,11,12.3,18.3,8.2,0.0,
2022,1,12,12.2,18.3,5.8,0.0,
2022,1,13,11.2,18.1,6.0,0.0,
2022,1,14,10.6,16.7,6.1,0.0,
2022,1,15,10.2,15.4,8.1,0.0,
2022,1,16,11.7,17.2,8.7,0.0,
2022,1,17,11.3,17.2,8.5,0.0,
2022,1,18,11.1,16.1,7.4,0.0,
2022,1,19,12.2,18.1,9.8,0.0,
2022,1,20,12.8,19.1,7.6,0.0,
2022,1,21,13.8,19.6,11.5,2.0,
2022,1,22,13.0,19.6,10.5,20.0,
2022,1,23,12.7,14.9,8.0,0.0,
2022,1,24,11.7,14.9,6.2,0.0,
2022,1,25,10.5,14.8,5.8,0.0,
2022,1,26,12.1,16.4,6.3,0.0,
2022,1,27,12.8,19.1,6.4,0.0,
2022,1,28,13.1,20.6,5.4,0.0,
2022,1,29,13.6,22.4,7.5,0.0,
2022,1,30,14.9,22.4,6.4,0.0,
2022,1,31,14.6,22.2,7.0,0.0,
2022,2,1,14.5,22.2,11.2,0.0,
2022,2,2,15.4,23.4,11.0,0.0,
2022,2,3,12.9,23.4,10.4,1.0,
2022,2,4,13.2,18.1,6.9,0.0,
2022,2,5,12.9,19.5,5.4,0.0,
2022,2,6,14.1,24.2,8.8,0.0,
2022,2,7,17.9,26.1,11.5,0.0,
2022,2,8,18.7,26.1,12.8,16.0,
2022,2,9,16.4,26.0,9.1,17.0,
2022,2,10,15.3,22.6,8.2,0.0,
2022,2,11,15.7,22.6,8.0,0.0,
2022,2,12,16.0,23.4,7.0,0.0,
2022,2,13,17.7,26.4,8.9,0.0,
2022,2,14,18.1,27.0,9.4,0.0,
2022,2,15,18.9,27.0,9.4,0.0,
2022,2,16,18.0,27.0,10.2,0.0,
2022,2,17,18.2,27.0,9.7,0.0,
2022,2,18,19.2,28.4,10.8,0.0,
2022,2,19,18.9,28.4,11.4,0.0,
2022,2,20,17.9,25.6,10.1,0.0,
2022,2,21,17.9,26.4,10.2,0.0,
2022,2,22,19.6,27.1,15.0,0.0,
2022,2,23,19.5,27.1,12.7,0.0,
2022,2,24,19.6,26.4,12.5,0.0,
2022,2,25,20.3,27.9,13.4,10.0,
2022,2,26,18.7,27.9,12.1,1.0,
2022,2,27,18.9,25.2,11.5,0.0,
2022,2,28,18.5,25.3,9.6,0.0,
2022,3,1,18.3,26.0,11.2,0.0,
2022,3,2,18.8,27.4,13.7,0.0,
2022,3,3,22.6,29.4,15.3,0.0,
2022,3,4,20.7,29.4,13.5,0.0,
2022,3,5,19.6,27.2,13.8,0.0,
2022,3,6,20.6,28.2,14.3,0.0,
2022,3,7,22.5,30.6,13.6,0.0,
2022,3,8,22.7,30.8,14.2,0.0,
2022,3,9,23.0,31.1,16.8,0.0,
2022,3,10,23.0,31.1,15.3,0.0,
2022,3,11,22.8,30.0,15.6,0.0,
2022,3,12,23.3,31.2,16.2,0.0,
2022,3,13,24.3,32.6,17.0,0.0,
2022,3,14,25.3,33.0,18.9,0.0,
2022,3,15,27.5,34.7,20.5,0.0,
2022,3,16,28.4,35.0,19.9,0.0,
2022,3,17,28.5,36.1,21.7,0.0,
2022,3,18,27.8,36.1,19.8,0.0,
2022,3,19,28.6,36.6,21.2,0.0,
2022,3,20,29.4,38.3,20.5,0.0,
2022,3,21,28.6,38.3,22.5,0.0,
2022,3,22,28.4,36.6,18.6,0.0,
2022,3,23,27.8,35.7,21.2,0.0,
2022,3,24,27.6,35.7,19.6,0.0,
2022,3,25,27.1,35.5,20.1,0.0,
2022,3,26,27.6,35.3,20.4,0.0,
2022,3,27,28.5,36.8,22.2,0.0,
2022,3,28,29.7,39.1,18.8,0.0,
2022,3,29,28.8,39.2,19.4,0.0,
2022,3,30,29.5,39.6,20.1,0.0,
2022,3,31,30.1,39.6,21.4,0.0,
2022,4,1,28.8,39.5,17.4,0.0,
2022,4,2,28.8,39.4,19.3,0.0,
2022,4,3,29.1,39.4,19.0,0.0,
2022,4,4,28.7,39.4,19.0,0.0,
2022,4,5,29.1,38.7,18.7,0.0,
2022,4,6,29.5,39.3,19.4,0.0,
2022,4,7,29.9,40.0,19.7,0.0,
2022,4,8,31.2,41.6,19.9,0.0,
2022,4,9,31.8,42.4,23.5,0.0,
2022,4,10,32.6,42.4,22.5,0.0,
2022,4,11,32.3,42.6,22.5,0.0,
2022,4,12,30.4,42.6,21.7,0.0,
2022,4,13,31.6,40.6,26.2,0.0,
2022,4,14,32.3,40.6,23.7,0.0,
2022,4,15,31.4,39.4,22.0,0.0,
2022,4,16,31.5,40.0,21.7,0.0,
2022,4,17,32.2,40.9,22.5,0.0,
2022,4,18,32.7,40.9,23.7,0.0,
2022,4,19,32.5,42.6,25.6,0.0,
2022,4,20,33.8,42.6,25.8,0.0,
2022,4,21,30.0,41.2,22.8,0.3,
2022,4,22,30.6,39.3,20.6,0.0,
2022,4,23,30.1,39.5,22.2,0.0,
2022,4,24,31.8,39.5,22.7,0.0,
2022,4,25,32.3,40.6,24.9,0.0,
2022,4,26,32.5,40.8,22.2,0.0,
2022,4,27,32.2,41.5,23.0,0.0,
2022,4,28,33.0,43.5,25.8,0.0,
2022,4,29,34.7,43.5,25.7,0.0,
2022,4,30,34.5,43.5,25.7,0.0,
2022,5,1,33.4,43.5,27.4,0.0,
2022,5,2,34.0,40.8,28.5,0.0,
2022,5,3,33.2,40.8,28.8,0.0,
2022,5,4,31.4,39.1,22.4,1.0,
2022,5,5,29.9,39.1,24.2,0.0,
2022,5,6,31.9,38.4,23.8,0.0,
2022,5,7,32.3,39.4, ,0.0,
2022,5,8,34.0,40.4,27.6,0.0,
2022,5,9,33.7,40.4,28.0,0.0,
2022,5,10,34.2,40.0,28.0,0.0,
2022,5,11,34.9,41.4,29.5,0.0,
2022,5,12,35.9,42.5,28.1,0.0,
2022,5,13,34.5,42.5,26.5,0.0,
2022,5,14,37.2,44.2,25.0,0.0,
2022,5,15,36.3,45.6,30.8,0.0,
2022,5,16,36.6,45.6,27.5,0.0,
2022,5,17,34.1,42.4,29.6,0.0,
2022,5,18,35.7,41.1,27.5,0.0,
2022,5,19,35.3,43.6,28.2,0.0,
2022,5,20,36.7,44.4,29.8,0.8,
2022,5,21,33.9,44.4,23.1,0.8,
2022,5,22,32.6,42.4,17.2,12.0,
2022,5,23,25.4,39.3,18.9,15.0,
2022,5,24,26.6,32.5,23.6,0.0,
2022,5,25,28.8,34.4,22.5,0.0,
2022,5,26,30.6,36.7,25.5,0.0,
2022,5,27,31.7,39.3,26.9,0.0,
2022,5,28,34.6,40.2,28.7,0.0,
2022,5,29,33.9,40.7,27.8,0.0,
2022,5,30,28.4,40.7,20.4,18.0,
2022,5,31,32.5,40.6,24.9,0.0,
2022,6,1,34.4,41.9,26.6,0.0,
2022,6,2,34.6,42.0,24.9,0.0,
2022,6,3,35.2,42.9,28.7,0.0,
2022,6,4,35.7,43.9,27.4,0.0,
2022,6,5,36.7,44.2,26.3,0.0,
2022,6,6,35.2,44.2,27.6,0.0,
2022,6,7,37.3,43.5,31.2,0.0,
2022,6,8,36.4,44.0,28.1,0.0,
2022,6,9,36.8,44.0,29.8,0.0,
2022,6,10,36.7,43.8,29.7,0.0,
2022,6,11,37.5,43.8,32.8,0.0,
2022,6,12,38.1,43.9,31.6,0.0,
2022,6,13,37.9,43.9,31.2,0.0,
2022,6,14,34.9,43.7,29.4,0.0,
2022,6,15,36.5,42.2,23.8,2.0,
2022,6,16,32.9,42.2,22.8,7.0,
2022,6,17,27.9,40.2,24.4,13.0,
2022,6,18,28.9,36.7,24.5,0.2,
2022,6,19,27.7,32.7,23.6,0.0,
2022,6,20,29.3,32.8,24.9,0.0,
2022,6,21,28.7,34.5,24.3,0.7,
2022,6,22,30.7,37.2,25.3,0.0,
2022,6,23,32.6,37.9,23.2,0.0,
2022,6,24,32.9,39.3,24.3,0.0,
2022,6,25,33.4,40.5,29.0,0.0,
2022,6,26,34.6,40.6,29.8,0.0,
2022,6,27,36.1,40.9,30.8,0.0,
2022,6,28,35.6,41.5,28.8,0.0,
2022,6,29,35.0,41.5,27.6,0.0,
2022,6,30,26.7,40.9,23.0,117.0,
2022,7,1,28.0,31.9,26.2,2.0,
2022,7,2,30.6,34.4,26.2,0.0,
2022,7,3,31.6,35.7,27.4,0.1,
2022,7,4,32.8,36.8,29.0,0.6,
2022,7,5,33.9,37.9,29.4,0.0,
2022,7,6,34.6,38.6,30.0,0.0,
2022,7,7,34.6,39.1,29.2,0.0,
2022,7,8,34.6,39.1,30.5,0.0,
2022,7,9,31.5,39.0,27.5,0.0,
2022,7,10,31.2,35.1,27.1,0.0,
2022,7,11,31.8,36.9,26.2,1.0,
2022,7,12,29.9,36.9,26.8,2.0,
2022,7,13,31.5,37.1,28.4,0.0,
2022,7,14,32.1,38.4,27.5,0.0,
2022,7,15,33.1,38.6,28.3,0.0,
2022,7,16,29.3,38.6,24.3,21.0,
2022,7,17,30.3,36.5,27.8,1.0,
2022,7,18,33.4,38.2,29.2,0.0,
2022,7,19,31.5,38.2,28.2,10.0,
2022,7,20,28.8,37.7,24.5,57.0,
2022,7,21,29.4,35.1,27.0,0.3,
2022,7,22,29.1,33.1,25.5,8.0,
2022,7,23,30.2,34.9,27.1,0.0,
2022,7,24,30.7,35.7,26.8,0.0,
2022,7,25,30.8,35.7,26.4,2.0,
2022,7,26,30.5,35.2,26.7,0.0,
2022,7,27,30.2,34.6,26.7,0.0,
2022,7,28,27.9,34.6,25.2,20.0,
2022,7,29,27.6,31.2,24.5,11.0,
2022,7,30,28.1,32.5,24.6,13.0,
2022,7,31,29.0,33.0,25.6,0.9,
2022,8,1,29.9,33.6,25.8,0.0,
2022,8,2,31.6,35.7,27.6,0.0,
2022,8,3,31.2,35.7,26.8,7.0,
2022,8,4,29.7,34.6,26.5,0.0,
2022,8,5,28.2,34.6,26.3,9.0,
2022,8,6,30.6,33.5,27.4,0.0,
2022,8,7,27.6,33.5,25.1,3.0,
2022,8,8,31.0,35.2,27.6,0.0,
2022,8,9,32.9,36.8,27.8,0.0,
2022,8,10,33.2,37.5,28.0,0.0,
2022,8,11,29.7,37.5,26.4,0.0,
2022,8,12,32.2,37.2,27.4,0.0,
2022,8,13,31.6,37.2,27.1,0.0,
2022,8,14,29.0,35.4,25.8,5.0,
2022,8,15,30.2,34.9,27.0,0.0,
2022,8,16,29.1,34.9,24.6,2.0,
2022,8,17,29.9,34.4,24.6,0.0,
2022,8,18,31.4,35.3,26.7,0.0,
