年月日,降水量の合計(mm),平均気温(℃),平均風速(m/s),平均現地気圧(hPa),平均湿度(％)
2020/3/18,0.0,11.9,2.7,1010.0,52
2020/3/19,1.0,14.6,3.7,1006.7,65
2020/3/20,0.0,14.5,3.5,999.7,48
2020/3/21,0,13.8,2.9,1007.9,44
2020/3/22,0,16.8,3.5,1003.9,49
2020/3/23,0.0,10.3,2.7,1007.3,59
2020/3/24,0.0,8.2,4.7,1011.6,44
2020/3/25,0,10.0,3.0,1017.4,45
2020/3/26,0,13.0,2.2,1017.9,50
2020/3/27,0.0,16.2,4.7,1012.7,69
2020/3/28,8.5,15.5,4.4,1008.8,83
2020/3/29,51.5,3.6,2.8,1016.7,96
2020/3/30,0,7.6,1.9,1020.1,72
2020/3/31,0.0,9.8,1.9,1019.4,79
2020/4/1,31.0,11.4,2.7,1003.9,97
2020/4/2,0.0,13.9,6.2,1003.7,45
2020/4/3,0,12.8,3.3,1016.8,50
2020/4/4,0,15.7,3.9,1010.6,62
2020/4/5,0.0,10.2,2.6,1008.4,73
2020/4/6,0,12.1,3.0,1011.1,43
2020/4/7,0,12.4,2.7,1010.6,50
2020/4/8,0,14.3,2.6,1009.5,60
2020/4/9,0.5,13.3,3.3,1012.6,62
2020/4/10,0,11.2,3.8,1014.6,49
2020/4/11,0.5,11.4,3.2,1015.3,48
2020/4/12,6.5,10.3,2.5,1011.0,84
2020/4/13,132.0,8.0,3.9,993.0,97
2020/4/14,1.5,10.9,4.7,1002.2,54
2020/4/15,0,13.8,3.1,1008.9,48
2020/4/16,0.5,11.7,3.7,1014.4,66
2020/4/17,0.5,12.4,3.0,1021.3,62
2020/4/18,89.5,12.9,3.1,1006.4,96
2020/4/19,0,14.7,3.5,1009.5,64
2020/4/20,15.0,9.7,2.5,1008.8,94
2020/4/21,0,14.2,1.7,1003.7,82
2020/4/22,0.0,13.5,2.3,1001.3,65
2020/4/23,1.0,11.9,3.1,1004.4,56
2020/4/24,0.5,12.2,3.3,1007.2,55
2020/4/25,0,12.7,3.7,1014.0,61
2020/4/26,0,18.3,5.0,1009.7,52
2020/4/27,12.5,12.8,2.4,1013.4,78
2020/4/28,5.0,12.3,2.1,1014.6,85
2020/4/29,0,15.1,2.7,1015.4,69
2020/4/30,0,18.0,3.0,1015.7,66
2020/5/1,0,19.9,4.1,1010.9,67
2020/5/2,0,20.6,2.8,1009.4,73
2020/5/3,0,20.7,4.7,1009.7,70
2020/5/4,2.0,19.3,3.1,1005.3,87
2020/5/5,0.0,21.3,3.2,1006.4,73
2020/5/6,19.0,15.8,2.1,1009.1,90
2020/5/7,0.5,16.5,3.3,1011.8,61
2020/5/8,0,16.7,3.5,1018.4,48
2020/5/9,0.0,18.3,4.3,1014.8,64
2020/5/10,1.0,21.5,5.3,1002.7,82
2020/5/11,0.5,22.9,3.0,999.1,80
2020/5/12,0.0,21.7,2.8,1002.4,75
2020/5/13,0,22.3,2.7,1003.1,55
2020/5/14,0,20.8,3.4,1013.6,40
2020/5/15,0.0,21.5,3.9,1015.0,52
2020/5/16,24.0,18.5,4.1,1007.8,89
2020/5/17,0.0,21.6,2.7,1000.2,74
2020/5/18,2.0,19.2,2.0,1005.5,91
2020/5/19,54.5,17.7,3.0,997.1,97
2020/5/20,3.0,12.7,2.5,1005.1,90
2020/5/21,0.5,12.7,2.0,1013.0,89
2020/5/22,1.0,15.3,2.4,1014.9,89
2020/5/23,0.0,18.4,2.4,1011.8,86
2020/5/24,0,20.8,3.2,1011.6,75
2020/5/25,0,21.6,3.0,1007.6,72
2020/5/26,0.5,20.9,2.0,1005.1,87
2020/5/27,0.0,21.4,2.1,1000.5,81
2020/5/28,9.5,19.4,2.7,1004.7,69
2020/5/29,0,20.7,2.8,1010.6,65
2020/5/30,0,22.0,3.2,1016.8,71
2020/5/31,0.0,21.3,3.4,1015.9,73
2020/6/1,4.0,19.6,1.8,1009.7,93
2020/6/2,0.0,22.3,2.3,1004.1,87
2020/6/3,0.0,24.0,2.4,1002.5,76
2020/6/4,0.0,23.5,2.8,1002.8,79
2020/6/5,0,24.8,3.3,1002.5,74
2020/6/6,6.5,24.2,2.6,1003.8,77
2020/6/7,0.5,22.0,2.9,1007.0,67
2020/6/8,0.0,23.2,2.9,1013.6,73
2020/6/9,0,25.5,3.1,1015.1,68
2020/6/10,0.0,26.2,5.4,1012.0,65
2020/6/11,10.0,25.1,5.9,1004.1,85
2020/6/12,5.5,26.2,2.5,1001.5,84
2020/6/13,35.5,21.3,2.2,1004.9,99
2020/6/14,5.5,21.7,1.6,1002.4,99
2020/6/15,0,25.9,2.4,997.5,81
2020/6/16,0.0,25.5,3.4,997.9,68
2020/6/17,0,23.6,3.5,1003.7,63
2020/6/18,2.0,22.1,2.0,1004.3,82
2020/6/19,50.0,18.7,2.2,999.1,99
2020/6/20,0,22.9,2.8,1004.3,76
2020/6/21,2.5,21.9,2.5,1009.0,83
2020/6/22,27.5,19.2,3.5,1006.1,95
2020/6/23,3.0,22.3,2.6,1007.4,86
2020/6/24,0.0,22.5,2.6,1010.4,84
2020/6/25,14.5,20.2,1.9,1006.7,94
2020/6/26,0.0,24.7,1.7,1001.7,85
2020/6/27,0.0,25.5,1.9,1001.5,83
2020/6/28,30.0,22.2,2.0,998.3,96
2020/6/29,0,24.9,3.0,1003.6,69
2020/6/30,15.5,24.6,4.5,1002.0,90
2020/7/1,21.0,25.1,6.5,999.9,89
2020/7/2,0.5,25.9,4.9,1003.3,72
2020/7/3,6.0,23.8,2.4,1011.2,80
2020/7/4,25.5,23.8,4.0,1002.6,90
2020/7/5,3.5,24.9,3.3,1002.9,87
2020/7/6,40.5,24.8,5.2,1005.6,92
2020/7/7,0.5,27.2,6.4,1004.2,84
2020/7/8,3.0,26.0,5.8,1002.3,83
2020/7/9,14.0,23.7,3.8,1006.4,96
2020/7/10,0.5,25.3,3.6,1008.3,90
2020/7/11,2.0,27.5,5.6,1002.8,82
2020/7/12,0.5,26.0,2.9,1001.2,81
2020/7/13,6.0,21.0,3.0,1007.8,90
2020/7/14,6.0,22.3,2.3,999.5,97
2020/7/15,6.5,20.4,2.3,998.2,97
2020/7/16,0.5,20.7,2.3,1004.4,86
2020/7/17,34.5,19.3,2.0,1008.4,98
2020/7/18,20.0,20.4,1.5,1009.0,100
2020/7/19,0,24.3,2.2,1008.4,90
2020/7/20,0.0,26.9,2.4,1008.7,80
2020/7/21,1.0,25.5,2.1,1009.1,88
2020/7/22,0.0,26.6,2.4,1005.7,89
2020/7/23,31.5,23.2,1.8,1005.8,99
2020/7/24,0.0,24.5,1.2,1007.1,94
2020/7/25,23.5,25.1,2.1,1008.4,98
2020/7/26,18.5,25.6,3.1,1011.3,95
2020/7/27,2.0,26.3,3.3,1010.9,88
2020/7/28,2.0,26.7,2.5,1007.1,90
2020/7/29,0.0,22.9,2.9,1010.9,87
2020/7/30,0.0,23.2,1.9,1012.9,84
2020/7/31,1.0,24.8,1.6,1009.2,90
2020/8/1,0.5,26.1,2.6,1009.3,77
2020/8/2,0,26.3,2.4,1011.0,75
2020/8/3,0,27.2,2.4,1011.0,74
2020/8/4,0,28.3,2.9,1012.2,77
2020/8/5,0.0,29.1,2.9,1013.4,76
2020/8/6,0,28.5,3.9,1010.5,79
2020/8/7,0,29.5,3.4,1005.0,71
2020/8/8,0,28.1,2.7,1006.1,79
2020/8/9,0,28.7,2.4,1006.9,77
2020/8/10,0,30.5,2.4,1010.3,73
2020/8/11,0,31.7,4.0,1009.7,67
2020/8/12,0.5,30.0,2.5,1009.0,79
2020/8/13,21.5,29.4,2.2,1006.4,82
2020/8/14,0.0,29.4,2.8,1005.5,78
2020/8/15,0,31.0,2.1,1004.0,76
2020/8/16,0.0,31.2,2.7,1006.2,74
2020/8/17,0.0,30.8,2.7,1007.2,76
2020/8/18,0,30.3,2.8,1007.2,71
2020/8/19,0,29.0,2.7,1008.3,72
2020/8/20,0,29.7,3.2,1008.9,74
2020/8/21,0,30.1,2.8,1009.5,72
2020/8/22,0.0,29.3,2.7,1008.5,75
2020/8/23,38.0,25.6,2.0,1006.2,87
2020/8/24,0.0,27.2,2.7,1004.9,79
2020/8/25,0,27.8,2.7,1007.7,75
2020/8/26,0,28.8,2.7,1009.4,77
2020/8/27,0.0,29.3,3.1,1009.7,79
2020/8/28,0,30.2,3.3,1009.3,76
2020/8/29,0,30.3,3.3,1007.9,73
2020/8/30,0,30.0,3.3,1007.1,73
2020/8/31,1.0,27.5,2.9,1008.3,80
2020/9/1,1.0,24.9,2.3,1010.4,85
2020/9/2,7.5,26.8,2.5,1010.4,93
2020/9/3,3.5,28.4,4.2,1009.2,85
2020/9/4,0.0,29.3,3.0,1010.7,76
2020/9/5,8.5,28.6,2.8,1009.9,79
2020/9/6,25.5,25.7,2.7,1010.4,94
2020/9/7,19.0,26.7,4.4,1010.7,93
2020/9/8,0,29.5,5.1,1012.1,73
2020/9/9,0.5,29.0,3.7,1010.2,72
2020/9/10,0.0,27.7,3.8,1008.7,80
2020/9/11,0.0,28.3,3.1,1011.8,79
2020/9/12,14.5,23.7,2.5,1011.3,97
2020/9/13,0.5,23.3,2.4,1008.4,89
2020/9/14,0.5,23.4,2.3,1008.2,86
2020/9/15,0.5,23.8,2.0,1010.9,82
2020/9/16,2.0,24.0,2.1,1011.1,81
2020/9/17,0.0,24.9,2.1,1009.2,88
2020/9/18,0.0,29.0,5.5,1004.4,74
2020/9/19,0.0,24.7,2.9,1008.4,78
2020/9/20,0.5,22.2,2.0,1011.1,80
2020/9/21,0.5,22.0,2.1,1012.0,78
2020/9/22,3.5,22.5,2.5,1014.5,76
2020/9/23,7.5,20.2,2.7,1012.0,95
2020/9/24,10.0,19.0,3.2,1010.9,92
2020/9/25,5.5,19.4,3.2,1004.1,95
2020/9/26,6.0,18.5,2.1,1005.5,97
2020/9/27,0.5,19.7,1.6,1007.0,88
2020/9/28,0,21.5,2.5,1009.7,71
2020/9/29,0.0,19.7,3.0,1009.0,67
2020/9/30,0,20.0,2.6,1005.1,66
2020/10/1,1.0,19.5,1.7,1008.0,85
2020/10/2,0,21.0,2.5,1013.8,72
2020/10/3,0.0,21.7,1.7,1014.3,74
2020/10/4,0.0,22.0,2.0,1009.5,77
2020/10/5,0.0,21.7,2.0,1003.8,81
2020/10/6,0.0,21.0,2.6,1012.9,52
2020/10/7,6.0,18.3,2.7,1021.3,73
2020/10/8,44.0,14.7,2.4,1023.2,99
2020/10/9,38.0,14.5,2.8,1022.6,99
2020/10/10,73.5,16.0,2.7,1014.7,100
2020/10/11,0.5,19.8,2.7,1008.5,91
2020/10/12,0.0,21.5,2.1,1007.9,87
2020/10/13,0,22.1,2.5,1009.5,79
2020/10/14,0,20.3,2.3,1015.1,67
2020/10/15,1.0,16.8,2.7,1017.0,83
2020/10/16,0.0,16.1,2.9,1018.4,59
2020/10/17,23.0,12.7,2.2,1018.7,93
2020/10/18,0.5,14.3,2.1,1019.1,83
2020/10/19,9.0,13.1,2.4,1020.0,89
2020/10/20,0,15.6,2.3,1022.0,75
2020/10/21,0.0,16.0,2.6,1022.3,69
2020/10/22,0.0,17.4,2.3,1015.2,70
2020/10/23,8.5,16.8,2.0,1000.6,93
2020/10/24,0,17.3,3.1,1002.8,56
2020/10/25,0,15.5,2.6,1009.7,55
2020/10/26,0,16.2,2.0,1013.3,65
2020/10/27,0,16.7,2.2,1016.5,65
2020/10/28,0,16.6,1.7,1016.4,73
2020/10/29,0,17.3,2.9,1013.4,55
2020/10/30,0.0,14.9,3.2,1015.8,47
2020/10/31,0,13.8,2.4,1022.7,54
2020/11/1,0,14.3,2.1,1022.6,69
2020/11/2,2.5,15.6,1.8,1014.1,78
2020/11/3,4.5,14.8,1.8,1004.4,92
2020/11/4,0,13.7,3.0,1011.7,47
2020/11/5,0,13.4,2.1,1021.2,56
2020/11/6,0,12.8,1.7,1022.0,67
2020/11/7,0.0,15.5,1.6,1012.2,77
2020/11/8,2.5,17.3,1.8,1006.3,75
2020/11/9,0,13.5,3.1,1010.5,44
2020/11/10,0,11.9,2.4,1016.9,50
2020/11/11,0,11.9,3.1,1025.6,48
2020/11/12,0,10.2,2.2,1029.7,63
2020/11/13,0,13.7,1.7,1021.9,67
2020/11/14,0,14.7,2.4,1023.0,56
2020/11/15,0,13.4,2.5,1025.7,65
2020/11/16,0,14.7,1.5,1020.3,66
2020/11/17,0,15.2,2.3,1024.8,62
2020/11/18,0,15.8,2.0,1022.3,77
2020/11/19,0,19.1,3.6,1015.6,74
2020/11/20,0.0,21.9,5.5,1004.9,73
2020/11/21,0,16.6,3.6,1012.3,46
2020/11/22,0,15.0,2.8,1015.7,66
2020/11/23,0.0,15.5,2.6,1011.2,54
2020/11/24,0.0,11.8,2.7,1021.4,56
2020/11/25,5.0,10.5,2.3,1019.6,94
2020/11/26,0,12.8,1.5,1017.9,81
2020/11/27,0.0,11.6,2.5,1016.5,78
2020/11/28,0,11.8,3.5,1010.5,56
2020/11/29,0,10.1,2.0,1018.9,56
2020/11/30,0,9.9,1.8,1020.6,69
2020/12/1,0,10.2,2.0,1024.4,66
2020/12/2,8.0,8.2,2.3,1022.8,81
2020/12/3,0.0,8.1,2.1,1014.5,91
2020/12/4,0,9.2,2.1,1019.4,61
2020/12/5,3.5,6.6,2.1,1021.7,86
2020/12/6,0,8.2,1.6,1021.1,80
2020/12/7,0,9.7,1.5,1016.8,71
2020/12/8,0.0,11.4,2.0,1014.4,66
2020/12/9,0.0,9.8,2.1,1020.2,61
2020/12/10,0.0,9.3,2.2,1016.1,72
2020/12/11,0,10.2,1.7,1013.6,76
2020/12/12,0,11.4,2.0,1005.4,70
2020/12/13,0,9.9,1.7,1006.2,72
2020/12/14,0.0,8.5,2.7,1004.8,62
2020/12/15,0,6.1,2.5,1007.8,45
2020/12/16,0,4.6,1.9,1009.0,43
2020/12/17,0,4.3,2.7,1013.9,42
2020/12/18,0,6.1,1.7,1014.4,52
2020/12/19,0,5.8,2.6,1012.4,48
2020/12/20,0,4.4,2.8,1016.7,45
2020/12/21,0,5.3,1.7,1018.9,40
2020/12/22,0,5.6,1.8,1018.9,61
2020/12/23,0,7.7,2.0,1017.7,54
2020/12/24,0,8.0,1.9,1009.4,56
2020/12/25,0,8.7,2.2,1004.8,49
2020/12/26,0,6.4,1.7,1015.8,51
2020/12/27,0,7.8,1.9,1019.7,59
2020/12/28,0.0,8.5,1.6,1015.9,72
2020/12/29,0,8.7,1.6,1014.2,66
2020/12/30,1.5,6.9,3.4,992.5,68
2020/12/31,0,3.4,3.3,1006.0,34
2021/1/1,0,4.4,1.5,1010.4,40
2021/1/2,0,4.8,2.0,1013.3,53
2021/1/3,0,3.7,1.6,1019.3,52
2021/1/4,0,5.8,1.8,1020.6,52
2021/1/5,0,6.0,1.7,1015.9,67
2021/1/6,0.0,5.3,2.4,1011.1,73
2021/1/7,0,6.3,4.0,1000.9,47
2021/1/8,0,2.4,1.8,1004.7,42
2021/1/9,0,2.9,2.3,1006.2,31
2021/1/10,0,2.6,2.0,1013.1,44
2021/1/11,0,2.3,2.0,1019.7,47
2021/1/12,0.0,3.4,2.3,1012.6,68
2021/1/13,0,5.8,1.8,1011.3,64
2021/1/14,0,7.9,1.8,1014.7,55
2021/1/15,0.0,6.6,2.1,1019.4,68
2021/1/16,0,10.0,2.7,1008.9,61
2021/1/17,0,6.1,2.2,1012.1,52
2021/1/18,0,4.3,2.0,1010.2,67
2021/1/19,0,4.4,4.1,1014.4,40
2021/1/20,0,3.9,2.8,1025.5,41
2021/1/21,0,4.8,1.8,1022.2,53
2021/1/22,0,8.7,1.4,1014.8,48
2021/1/23,19.0,6.4,3.1,1018.2,85
2021/1/24,13.0,4.3,3.6,1018.2,95
2021/1/25,1.5,7.6,1.9,1022.6,74
2021/1/26,0,7.5,1.7,1020.9,73
2021/1/27,1.0,10.3,2.5,1009.8,68
2021/1/28,9.0,4.4,2.5,1009.7,78
2021/1/29,0,5.3,3.2,1000.9,54
2021/1/30,0,4.1,2.9,1014.6,36
2021/1/31,0,5.4,2.6,1022.2,42
2021/2/1,0.0,7.2,2.7,1020.3,57
2021/2/2,12.0,8.8,3.2,1004.4,67
2021/2/3,0,6.2,2.0,1011.6,42
2021/2/4,0,7.0,2.9,1010.6,42
2021/2/5,0,7.1,2.4,1015.2,53
2021/2/6,0,8.9,1.7,1010.1,55
2021/2/7,0.0,9.9,2.4,1007.4,49
2021/2/8,0,6.1,3.2,1008.0,41
2021/2/9,0,4.7,4.0,1014.5,32
2021/2/10,0,6.7,2.3,1014.6,48
2021/2/11,0,8.7,3.5,1016.7,44
2021/2/12,0,7.8,1.9,1024.4,56
2021/2/13,0,10.4,2.4,1024.2,66
2021/2/14,0,12.3,2.9,1017.7,64
2021/2/15,76.5,11.4,2.7,993.1,91
2021/2/16,0,10.6,3.0,996.1,38
2021/2/17,0.0,7.6,4.0,995.2,37
2021/2/18,0,4.3,2.9,1002.0,35
2021/2/19,0,6.9,3.2,1009.5,41
2021/2/20,0,10.2,3.3,1004.8,47
2021/2/21,0,13.9,2.3,1007.4,56
2021/2/22,0,14.9,2.7,1006.0,53
2021/2/23,0,11.0,4.3,1007.4,39
2021/2/24,0,6.4,4.3,1017.1,34
2021/2/25,0,6.6,3.0,1020.6,45
2021/2/26,0,8.7,2.7,1017.3,43
2021/2/27,0,5.7,3.7,1024.7,38
2021/2/28,0,6.6,2.4,1030.5,54
2021/3/1,0.5,11.8,3.3,1021.4,64
2021/3/2,9.5,13.5,5.6,1005.9,82
2021/3/3,0,7.4,4.6,1022.7,43
2021/3/4,0,9.0,2.4,1028.7,60
2021/3/5,2.0,11.8,1.7,1020.8,78
2021/3/6,0.5,13.8,2.3,1014.9,70
2021/3/7,0,7.8,2.9,1023.8,56
2021/3/8,5.5,6.6,2.6,1021.7,87
2021/3/9,0.0,9.6,2.2,1020.9,70
2021/3/10,0,12.0,3.5,1017.1,45
2021/3/11,0,9.9,2.4,1024.7,52
2021/3/12,0.0,12.7,1.9,1020.8,63
2021/3/13,65.0,11.1,3.3,1005.6,95
2021/3/14,0,12.5,5.6,1004.2,46
2021/3/15,0,12.9,3.8,1010.9,34
2021/3/16,0,14.5,2.8,1006.0,46
2021/3/17,0,13.7,3.6,1008.9,38
2021/3/18,0,12.3,2.6,1015.5,49
2021/3/19,0,12.9,2.7,1016.9,57
2021/3/20,0.0,14.1,2.0,1017.0,68
2021/3/21,46.5,16.7,5.2,1003.3,95
2021/3/22,0.5,12.1,3.5,1004.9,54
2021/3/23,0.0,10.8,2.9,1017.5,46
2021/3/24,0,13.8,3.5,1020.5,61
2021/3/25,0.5,14.5,3.0,1015.4,76
2021/3/26,0,14.5,3.4,1012.7,42
2021/3/27,0,13.7,3.3,1019.4,49
2021/3/28,8.0,16.5,4.5,1011.5,80
2021/3/29,34.5,17.5,2.7,1000.4,84
2021/3/30,0,17.8,2.4,1005.3,76
2021/3/31,0.0,17.9,3.2,1008.7,54
2021/4/1,0.0,16.6,2.8,1017.8,61
2021/4/2,0.0,16.0,2.6,1024.4,63
2021/4/3,0,16.9,2.7,1019.2,63
2021/4/4,10.5,18.5,4.1,1008.5,75
2021/4/5,18.0,12.9,3.2,1008.8,89
2021/4/6,0,10.6,2.8,1016.4,65
2021/4/7,0.0,13.3,2.5,1010.7,59
2021/4/8,2.5,13.3,3.4,1010.6,65
2021/4/9,0.0,11.9,3.1,1016.8,46
2021/4/10,0.0,10.4,3.0,1027.3,42
2021/4/11,0,12.5,2.7,1030.7,58
2021/4/12,0,14.4,3.0,1028.6,60
2021/4/13,0.5,15.7,3.8,1015.7,79
2021/4/14,36.0,15.3,3.6,1003.7,96
2021/4/15,0.0,10.7,3.1,1018.6,53
2021/4/16,0.0,13.7,2.6,1023.5,64
2021/4/17,33.5,15.7,3.2,1013.1,80
2021/4/18,15.0,16.4,4.2,996.3,51
2021/4/19,0,15.8,3.5,1007.4,41
2021/4/20,0,17.2,2.5,1012.0,52
2021/4/21,0,19.1,3.1,1015.6,35
2021/4/22,0,18.1,4.2,1016.1,32
2021/4/23,0,13.8,3.1,1019.6,52
2021/4/24,0,15.3,2.6,1017.2,57
2021/4/25,0.0,16.9,3.1,1009.5,58
2021/4/26,0,13.4,3.3,1015.3,35
2021/4/27,0,14.6,3.5,1020.2,54
2021/4/28,0.0,18.2,3.8,1016.1,63
2021/4/29,37.0,17.2,4.4,1005.5,91
2021/4/30,3.0,18.8,3.4,998.7,64
2021/5/1,8.0,17.7,4.0,1002.1,73
2021/5/2,2.0,16.3,4.2,996.9,66
2021/5/3,0.0,16.4,3.7,1009.6,42
2021/5/4,0,18.0,2.6,1014.0,52
2021/5/5,3.0,18.3,5.3,1012.8,72
2021/5/6,3.5,18.5,2.8,1013.5,75
2021/5/7,1.0,17.5,1.8,1009.8,83
2021/5/8,0.0,19.5,2.9,1002.5,71
2021/5/9,0,23.0,4.3,998.6,56
2021/5/10,0.0,20.2,3.4,1006.7,43
2021/5/11,0.0,17.5,2.3,1012.5,58
2021/5/12,0,17.9,3.1,1018.1,56
2021/5/13,12.0,16.1,1.8,1013.8,94
2021/5/14,0.0,20.8,2.4,1010.2,77
2021/5/15,0,21.2,3.7,1015.0,72
2021/5/16,1.0,20.0,3.5,1011.3,82
2021/5/17,0.5,23.0,6.1,1000.8,88
2021/5/18,1.0,20.5,2.6,1006.0,90
2021/5/19,9.5,17.2,1.5,1008.9,98
2021/5/20,2.0,19.1,1.6,1011.5,93
2021/5/21,5.0,21.7,4.9,1001.9,92
2021/5/22,2.0,20.0,3.3,1000.6,83
2021/5/23,5.5,19.6,3.0,1004.2,77
2021/5/24,0.0,22.1,2.9,1003.5,65
2021/5/25,0,22.4,3.6,998.8,66
2021/5/26,0,21.1,2.8,1005.5,61
2021/5/27,35.5,16.9,2.1,1002.5,94
2021/5/28,0,20.5,2.9,1000.8,75
2021/5/29,0,22.8,3.4,998.0,67
2021/5/30,0.5,21.2,2.8,1004.0,71
2021/5/31,7.5,20.6,3.1,1009.8,68
2021/6/1,0.5,20.1,3.1,1014.1,74
2021/6/2,0,22.0,3.0,1015.6,70
